DATE,SIIT,SIIT_peak,ITSI,ITSI_peak
2020-03-24 17:30:00,8.2829181236e+09,8.2829181236e+09,1.1397942188e+10,1.1397942188e+10
2020-03-24 17:35:00,1.2790612642e+10,1.2790612642e+10,8.6750943688e+09,8.6750943688e+09
2020-03-24 17:40:00,8.6172212304e+09,8.6172212304e+09,1.0478272698e+10,1.0478272698e+10
2020-03-24 17:45:00,1.2233067613e+10,1.2233067613e+10,7.8140522358e+09,7.8140522358e+09
2020-03-24 17:50:00,8.6390484485e+09,8.6390484485e+09,1.0528498812e+10,1.0528498812e+10
2020-03-24 17:55:00,6.5241963090e+09,6.5241963090e+09,1.0074616287e+10,1.0074616287e+10
2020-03-24 18:00:00,7.9574785083e+09,7.9574785083e+09,8.2360496232e+09,8.2360496232e+09
2020-03-24 18:05:00,6.6884821693e+09,6.6884821693e+09,7.6728661787e+09,7.6728661787e+09
2020-03-24 18:10:00,6.6420445000e+09,6.6420445000e+09,7.7632871927e+09,7.7632871927e+09
2020-03-24 18:15:00,5.2185209832e+09,5.2185209832e+09,4.4242357737e+09,4.4242357737e+09
2020-03-24 18:20:00,7.0823068016e+09,7.0823068016e+09,9.4410147074e+09,9.4410147074e+09
2020-03-24 18:25:00,6.5917132630e+09,6.5917132630e+09,7.2523714990e+09,7.2523714990e+09
2020-03-24 18:30:00,6.9568011117e+09,6.9568011117e+09,8.9174622987e+09,8.9174622987e+09
2020-03-24 18:35:00,5.8672678247e+09,5.8672678247e+09,8.0850985729e+09,8.0850985729e+09
2020-03-24 18:40:00,5.6048414368e+09,5.6048414368e+09,6.2239422627e+09,6.2239422627e+09
2020-03-24 18:45:00,6.9917455925e+09,6.9917455925e+09,7.5380979161e+09,7.5380979161e+09
2020-03-24 18:50:00,6.2725651869e+09,6.2725651869e+09,7.0889188301e+09,7.0889188301e+09
2020-03-24 18:55:00,6.8291503062e+09,6.8291503062e+09,1.3250765775e+10,1.3250765775e+10
2020-03-24 19:00:00,7.4905176083e+09,7.4905176083e+09,1.6321359150e+10,1.6321359150e+10
2020-03-24 19:05:00,8.2744028787e+09,8.2744028787e+09,1.2018120548e+10,1.2018120548e+10
2020-03-24 19:10:00,1.0096791036e+10,1.0096791036e+10,8.4625051610e+09,8.4625051610e+09
2020-03-24 19:15:00,1.3563961529e+10,1.3563961529e+10,8.7564683549e+09,8.7564683549e+09
2020-03-24 19:20:00,1.1985563414e+10,1.1985563414e+10,8.4052940164e+09,8.4052940164e+09
2020-03-24 19:25:00,1.1953690615e+10,1.1953690615e+10,7.8089977015e+09,7.8089977015e+09
2020-03-24 19:30:00,1.2826696229e+10,1.2826696229e+10,7.0899830976e+09,7.0899830976e+09
2020-03-24 19:35:00,1.2303636578e+10,1.2303636578e+10,5.6946959741e+09,5.6946959741e+09
2020-03-24 19:40:00,1.0496122310e+10,1.0496122310e+10,8.1018982334e+09,8.1018982334e+09
2020-03-24 19:45:00,9.6595631711e+09,9.6595631711e+09,6.8169923182e+09,6.8169923182e+09
2020-03-24 19:50:00,1.0357074841e+10,1.0357074841e+10,7.5329746401e+09,7.5329746401e+09
2020-03-24 19:55:00,1.2695250494e+10,1.2695250494e+10,7.0682818065e+09,7.0682818065e+09
2020-03-24 20:00:00,1.1666182831e+10,1.1666182831e+10,8.2241527495e+09,8.2241527495e+09
2020-03-24 20:05:00,1.2204308770e+10,1.2204308770e+10,7.5247385034e+09,7.5247385034e+09
2020-03-24 20:10:00,1.3869207677e+10,1.3869207677e+10,6.5337748735e+09,6.5337748735e+09
2020-03-24 20:15:00,1.3548593798e+10,1.3548593798e+10,6.6608532237e+09,6.6608532237e+09
2020-03-24 20:20:00,1.3375855739e+10,1.3375855739e+10,6.3644839566e+09,6.3644839566e+09
2020-03-24 20:25:00,1.1505448681e+10,1.1505448681e+10,6.6334008319e+09,6.6334008319e+09
2020-03-24 20:30:00,1.2842133957e+10,1.2842133957e+10,4.8410159224e+09,4.8410159224e+09
2020-03-24 20:35:00,1.1086374063e+10,1.1086374063e+10,4.0292574305e+09,4.0292574305e+09
2020-03-24 20:40:00,1.1975526180e+10,1.1975526180e+10,4.6224149634e+09,4.6224149634e+09
2020-03-24 20:45:00,1.1567088493e+10,1.1567088493e+10,5.1287957340e+09,5.1287957340e+09
2020-03-24 20:50:00,1.0959767952e+10,1.0959767952e+10,5.7588223067e+09,5.7588223067e+09
2020-03-24 20:55:00,6.9679055956e+09,6.9679055956e+09,7.6893518926e+09,7.6893518926e+09
2020-03-24 21:00:00,6.5324917296e+09,6.5324917296e+09,7.4049866272e+09,7.4049866272e+09
2020-03-24 21:05:00,9.4416184227e+09,9.4416184227e+09,4.0665414053e+09,4.0665414053e+09
2020-03-24 21:10:00,6.3005811692e+09,6.3005811692e+09,4.6124115512e+09,4.6124115512e+09
2020-03-24 21:15:00,8.4895834585e+09,8.4895834585e+09,3.6212197986e+09,3.6212197986e+09
2020-03-24 21:20:00,7.4125564911e+09,7.4125564911e+09,3.9996984738e+09,3.9996984738e+09
2020-03-24 21:25:00,5.4566910082e+09,5.4566910082e+09,7.7959859244e+09,7.7959859244e+09
2020-03-24 21:30:00,5.9895614155e+09,5.9895614155e+09,6.4368454149e+09,6.4368454149e+09
2020-03-24 21:35:00,6.9818848532e+09,6.9818848532e+09,4.2892784605e+09,4.2892784605e+09
2020-03-24 21:40:00,6.0663599433e+09,6.0663599433e+09,3.3212716276e+09,3.3212716276e+09
2020-03-24 21:45:00,7.6432903976e+09,7.6432903976e+09,5.9587116409e+09,5.9587116409e+09
2020-03-24 21:50:00,1.0595540572e+10,1.0595540572e+10,4.9703939247e+09,4.9703939247e+09
2020-03-24 21:55:00,1.3047203637e+10,1.3047203637e+10,8.7932046378e+09,8.7932046378e+09
2020-03-24 22:00:00,1.1295746215e+10,1.1295746215e+10,7.1881625971e+09,7.1881625971e+09
2020-03-24 22:05:00,9.0453394904e+09,9.0453394904e+09,4.4296500796e+09,4.4296500796e+09
2020-03-24 22:10:00,7.2878154417e+09,7.2878154417e+09,6.1455731437e+09,6.1455731437e+09
2020-03-24 22:15:00,7.4004151456e+09,7.4004151456e+09,5.7238334578e+09,5.7238334578e+09
2020-03-24 22:20:00,8.2432525275e+09,8.2432525275e+09,3.4257198711e+09,3.4257198711e+09
2020-03-24 22:25:00,7.9587627842e+09,7.9587627842e+09,5.5407691502e+09,5.5407691502e+09
2020-03-24 22:30:00,1.2406549145e+10,1.2406549145e+10,5.2586657363e+09,5.2586657363e+09
2020-03-24 22:35:00,1.5126866021e+10,1.5126866021e+10,4.2491758755e+09,4.2491758755e+09
2020-03-24 22:40:00,1.1477688963e+10,1.1477688963e+10,7.0917882784e+09,7.0917882784e+09
2020-03-24 22:45:00,7.3385036232e+09,7.3385036232e+09,5.2907602277e+09,5.2907602277e+09
2020-03-24 22:50:00,9.3334784011e+09,9.3334784011e+09,4.6428123035e+09,4.6428123035e+09
2020-03-24 22:55:00,1.1766047733e+10,1.1766047733e+10,3.9607198405e+09,3.9607198405e+09
2020-03-24 23:00:00,8.2583073034e+09,8.2583073034e+09,3.6426166311e+09,3.6426166311e+09
2020-03-24 23:05:00,9.5974803666e+09,9.5974803666e+09,4.3859566945e+09,4.3859566945e+09
2020-03-24 23:10:00,9.0241845796e+09,9.0241845796e+09,5.0353483486e+09,5.0353483486e+09
2020-03-24 23:15:00,1.1156238523e+10,1.1156238523e+10,4.7824078438e+09,4.7824078438e+09
2020-03-24 23:20:00,1.0281380436e+10,1.0281380436e+10,6.3085769718e+09,6.3085769718e+09
2020-03-24 23:25:00,1.0527915199e+10,1.0527915199e+10,3.1609990731e+09,3.1609990731e+09
2020-03-24 23:30:00,9.3929764977e+09,9.3929764977e+09,5.8009973483e+09,5.8009973483e+09
2020-03-24 23:35:00,1.0716238550e+10,1.0716238550e+10,6.9613861914e+09,6.9613861914e+09
2020-03-24 23:40:00,1.2533877401e+10,1.2533877401e+10,4.3115297033e+09,4.3115297033e+09
2020-03-24 23:45:00,1.4501762657e+10,1.4501762657e+10,4.3333803009e+09,4.3333803009e+09
2020-03-24 23:50:00,1.1316994728e+10,1.1316994728e+10,3.3259774313e+09,3.3259774313e+09
2020-03-24 23:55:00,9.8792824854e+09,9.8792824854e+09,1.0838577374e+10,1.0838577374e+10
2020-03-25 00:00:00,1.1396110455e+10,1.1396110455e+10,8.5350758631e+09,8.5350758631e+09
2020-03-25 00:05:00,1.0014641182e+10,1.0014641182e+10,6.1542577148e+09,6.1542577148e+09
2020-03-25 00:10:00,1.3683219795e+10,1.3683219795e+10,6.3004143323e+09,6.3004143323e+09
2020-03-25 00:15:00,1.1683869371e+10,1.1683869371e+10,7.5000550462e+09,7.5000550462e+09
2020-03-25 00:20:00,1.1198452823e+10,1.1198452823e+10,3.8493345624e+09,3.8493345624e+09
2020-03-25 00:25:00,1.0509400426e+10,1.0509400426e+10,6.2866583490e+09,6.2866583490e+09
2020-03-25 00:30:00,9.6256355815e+09,9.6256355815e+09,3.5909290964e+09,3.5909290964e+09
2020-03-25 00:35:00,8.4616762034e+09,8.4616762034e+09,4.5173784615e+09,4.5173784615e+09
2020-03-25 00:40:00,9.6263899255e+09,9.6263899255e+09,4.9830366452e+09,4.9830366452e+09
2020-03-25 00:45:00,1.1729682149e+10,1.1729682149e+10,4.1894249308e+09,4.1894249308e+09
2020-03-25 00:50:00,1.0060771883e+10,1.0060771883e+10,4.7976341596e+09,4.7976341596e+09
2020-03-25 00:55:00,8.7833910943e+09,8.7833910943e+09,5.6429626655e+09,5.6429626655e+09
2020-03-25 01:00:00,8.5474422347e+09,8.5474422347e+09,4.5598075075e+09,4.5598075075e+09
2020-03-25 01:05:00,7.2922904185e+09,7.2922904185e+09,4.6674551032e+09,4.6674551032e+09
2020-03-25 01:10:00,9.2658967441e+09,9.2658967441e+09,3.0335980212e+09,3.0335980212e+09
2020-03-25 01:15:00,1.1539906039e+10,1.1539906039e+10,3.0135915184e+09,3.0135915184e+09
2020-03-25 01:20:00,1.0595410494e+10,1.0595410494e+10,2.2152994741e+09,2.2152994741e+09
2020-03-25 01:25:00,9.2368967377e+09,9.2368967377e+09,2.3680566468e+09,2.3680566468e+09
2020-03-25 01:30:00,6.7488174848e+09,6.7488174848e+09,2.1664112700e+09,2.1664112700e+09
2020-03-25 01:35:00,1.0085113029e+10,1.0085113029e+10,4.3632914777e+09,4.3632914777e+09
2020-03-25 01:40:00,8.4834606366e+09,8.4834606366e+09,3.4698937376e+09,3.4698937376e+09
2020-03-25 01:45:00,1.2034560767e+10,1.2034560767e+10,3.1230142185e+09,3.1230142185e+09
2020-03-25 01:50:00,7.9652580510e+09,7.9652580510e+09,3.0931476541e+09,3.0931476541e+09
2020-03-25 01:55:00,4.6336878863e+09,4.6336878863e+09,5.8667896922e+09,5.8667896922e+09
2020-03-25 02:00:00,6.6529924621e+09,6.6529924621e+09,3.8282519805e+09,3.8282519805e+09
2020-03-25 02:05:00,4.8496736242e+09,4.8496736242e+09,6.5088421386e+09,6.5088421386e+09
2020-03-25 02:10:00,5.0221924031e+09,5.0221924031e+09,1.3056447471e+10,1.3056447471e+10
2020-03-25 02:15:00,7.4596147495e+09,7.4596147495e+09,9.7724816092e+09,9.7724816092e+09
2020-03-25 02:20:00,4.3051906471e+09,4.3051906471e+09,8.4745144077e+09,8.4745144077e+09
2020-03-25 02:25:00,6.2253384363e+09,6.2253384363e+09,8.3272664389e+09,8.3272664389e+09
2020-03-25 02:30:00,5.9955587821e+09,5.9955587821e+09,6.8129085941e+09,6.8129085941e+09
2020-03-25 02:35:00,5.3639241824e+09,5.3639241824e+09,7.6445428878e+09,7.6445428878e+09
2020-03-25 02:40:00,7.5781542239e+09,7.5781542239e+09,6.1055776299e+09,6.1055776299e+09
2020-03-25 02:45:00,6.8969794555e+09,6.8969794555e+09,6.3026661135e+09,6.3026661135e+09
2020-03-25 02:50:00,4.9177760822e+09,4.9177760822e+09,3.9255434865e+09,3.9255434865e+09
2020-03-25 02:55:00,3.9443676410e+09,3.9443676410e+09,6.0727062385e+09,6.0727062385e+09
2020-03-25 03:00:00,4.1095592030e+09,4.1095592030e+09,6.3200543053e+09,6.3200543053e+09
2020-03-25 03:05:00,5.8357683576e+09,5.8357683576e+09,5.6345817574e+09,5.6345817574e+09
2020-03-25 03:10:00,3.4965799735e+09,3.4965799735e+09,7.4294345609e+09,7.4294345609e+09
2020-03-25 03:15:00,5.7818345814e+09,5.7818345814e+09,4.4011594391e+09,4.4011594391e+09
2020-03-25 03:20:00,4.6284010597e+09,4.6284010597e+09,4.4866063254e+09,4.4866063254e+09
2020-03-25 03:25:00,6.5513801621e+09,6.5513801621e+09,6.6106532301e+09,6.6106532301e+09
2020-03-25 03:30:00,9.8996137394e+09,9.8996137394e+09,4.5746416716e+09,4.5746416716e+09
2020-03-25 03:35:00,1.4418971818e+10,1.4418971818e+10,4.5891662228e+09,4.5891662228e+09
2020-03-25 03:40:00,1.0879386832e+10,1.0879386832e+10,4.2210275139e+09,4.2210275139e+09
2020-03-25 03:45:00,8.5427354821e+09,8.5427354821e+09,5.7296476283e+09,5.7296476283e+09
2020-03-25 03:50:00,7.7765149932e+09,7.7765149932e+09,5.9661591674e+09,5.9661591674e+09
2020-03-25 03:55:00,1.4250016524e+10,1.4250016524e+10,7.7642598857e+09,7.7642598857e+09
2020-03-25 04:00:00,8.9335313202e+09,8.9335313202e+09,4.8769421141e+09,4.8769421141e+09
2020-03-25 04:05:00,9.7358951733e+09,9.7358951733e+09,5.3497930326e+09,5.3497930326e+09
2020-03-25 04:10:00,9.4110671081e+09,9.4110671081e+09,4.5261483872e+09,4.5261483872e+09
2020-03-25 04:15:00,1.0110081474e+10,1.0110081474e+10,4.8551063694e+09,4.8551063694e+09
2020-03-25 04:20:00,9.9081444736e+09,9.9081444736e+09,4.3950401327e+09,4.3950401327e+09
2020-03-25 04:25:00,5.6900852413e+09,5.6900852413e+09,4.4851143539e+09,4.4851143539e+09
2020-03-25 04:30:00,1.3038028523e+10,1.3038028523e+10,3.6408273032e+09,3.6408273032e+09
2020-03-25 04:35:00,1.1248632777e+10,1.1248632777e+10,3.9257507145e+09,3.9257507145e+09
2020-03-25 04:40:00,9.6966418183e+09,9.6966418183e+09,3.7442591693e+09,3.7442591693e+09
2020-03-25 04:45:00,9.5398026241e+09,9.5398026241e+09,7.5248787390e+09,7.5248787390e+09
2020-03-25 04:50:00,5.0515070071e+09,5.0515070071e+09,2.4094181520e+09,2.4094181520e+09
2020-03-25 04:55:00,6.0530222505e+09,6.0530222505e+09,4.1567278772e+09,4.1567278772e+09
2020-03-25 05:00:00,5.7310971756e+09,5.7310971756e+09,5.9938026124e+09,5.9938026124e+09
2020-03-25 05:05:00,5.9782002330e+09,5.9782002330e+09,7.4736527877e+09,7.4736527877e+09
2020-03-25 05:10:00,6.3423506060e+09,6.3423506060e+09,5.8485196391e+09,5.8485196391e+09
2020-03-25 05:15:00,7.1507300147e+09,7.1507300147e+09,3.6913852894e+09,3.6913852894e+09
2020-03-25 05:20:00,7.6612929604e+09,7.6612929604e+09,2.9892904154e+09,2.9892904154e+09
2020-03-25 05:25:00,5.7735327878e+09,5.7735327878e+09,3.6986608450e+09,3.6986608450e+09
2020-03-25 05:30:00,6.3361000974e+09,6.3361000974e+09,1.1815260980e+10,1.1815260980e+10
2020-03-25 05:35:00,6.8977392055e+09,6.8977392055e+09,1.1353070205e+10,1.1353070205e+10
2020-03-25 05:40:00,5.7614292829e+09,5.7614292829e+09,7.6610150839e+09,7.6610150839e+09
2020-03-25 05:45:00,7.1515524210e+09,7.1515524210e+09,6.3179381952e+09,6.3179381952e+09
2020-03-25 05:50:00,6.5241883215e+09,6.5241883215e+09,3.2095654244e+09,3.2095654244e+09
2020-03-25 05:55:00,4.9429492362e+09,4.9429492362e+09,3.9821615839e+09,3.9821615839e+09
2020-03-25 06:00:00,7.4061001124e+09,7.4061001124e+09,3.8007192393e+09,3.8007192393e+09
2020-03-25 06:05:00,8.8091160357e+09,8.8091160357e+09,3.9095866838e+09,3.9095866838e+09
2020-03-25 06:10:00,8.6915230662e+09,8.6915230662e+09,4.9858469452e+09,4.9858469452e+09
2020-03-25 06:15:00,6.5671923446e+09,6.5671923446e+09,3.8198176428e+09,3.8198176428e+09
2020-03-25 06:20:00,1.1187111727e+10,1.1187111727e+10,3.6070168053e+09,3.6070168053e+09
2020-03-25 06:25:00,8.2452480849e+09,8.2452480849e+09,3.3298280839e+09,3.3298280839e+09
2020-03-25 06:30:00,7.3193655053e+09,7.3193655053e+09,4.0706316962e+09,4.0706316962e+09
2020-03-25 06:35:00,5.9106496878e+09,5.9106496878e+09,5.1844328605e+09,5.1844328605e+09
2020-03-25 06:40:00,8.4635969466e+09,8.4635969466e+09,6.5928676169e+09,6.5928676169e+09
2020-03-25 06:45:00,1.1860351612e+10,1.1860351612e+10,4.5574518566e+09,4.5574518566e+09
2020-03-25 06:50:00,9.8829895575e+09,9.8829895575e+09,7.3665725169e+09,7.3665725169e+09
2020-03-25 06:55:00,1.5444937802e+10,1.5444937802e+10,4.4442082903e+09,4.4442082903e+09
2020-03-25 07:00:00,8.4737207444e+09,8.4737207444e+09,4.7254486098e+09,4.7254486098e+09
2020-03-25 07:05:00,7.5580677193e+09,7.5580677193e+09,4.2360148807e+09,4.2360148807e+09
2020-03-25 07:10:00,6.6191919506e+09,6.6191919506e+09,3.0319598910e+09,3.0319598910e+09
2020-03-25 07:15:00,1.1258694252e+10,1.1258694252e+10,5.1403056708e+09,5.1403056708e+09
2020-03-25 07:20:00,6.9696102449e+09,6.9696102449e+09,1.3382971259e+10,1.3382971259e+10
2020-03-25 07:25:00,8.5627735951e+09,8.5627735951e+09,1.3338442916e+10,1.3338442916e+10
2020-03-25 07:30:00,7.2492752190e+09,7.2492752190e+09,1.3458516114e+10,1.3458516114e+10
2020-03-25 07:35:00,9.3975919663e+09,9.3975919663e+09,1.3723157055e+10,1.3723157055e+10
2020-03-25 07:40:00,1.0909884323e+10,1.0909884323e+10,1.2972152157e+10,1.2972152157e+10
2020-03-25 07:45:00,7.5161175004e+09,7.5161175004e+09,1.0748596355e+10,1.0748596355e+10
2020-03-25 07:50:00,8.6754730634e+09,8.6754730634e+09,1.0762869263e+10,1.0762869263e+10
2020-03-25 07:55:00,7.2581768071e+09,7.2581768071e+09,9.6076117361e+09,9.6076117361e+09
2020-03-25 08:00:00,7.4911754571e+09,7.4911754571e+09,9.8470860361e+09,9.8470860361e+09
2020-03-25 08:05:00,9.8081388026e+09,9.8081388026e+09,9.7127731264e+09,9.7127731264e+09
2020-03-25 08:10:00,9.2842152002e+09,9.2842152002e+09,9.7394666996e+09,9.7394666996e+09
2020-03-25 08:15:00,9.9389307080e+09,9.9389307080e+09,9.4074758984e+09,9.4074758984e+09
2020-03-25 08:20:00,7.8067128945e+09,7.8067128945e+09,1.0932985734e+10,1.0932985734e+10
2020-03-25 08:25:00,8.0956575743e+09,8.0956575743e+09,1.1551722584e+10,1.1551722584e+10
2020-03-25 08:30:00,7.9822188120e+09,7.9822188120e+09,1.1446374699e+10,1.1446374699e+10
2020-03-25 08:35:00,1.0248023862e+10,1.0248023862e+10,1.1779896051e+10,1.1779896051e+10
2020-03-25 08:40:00,1.2283496245e+10,1.2283496245e+10,1.0782621265e+10,1.0782621265e+10
2020-03-25 08:45:00,1.1162104765e+10,1.1162104765e+10,1.0836566487e+10,1.0836566487e+10
2020-03-25 08:50:00,1.7030834512e+10,1.7030834512e+10,7.6914042490e+09,7.6914042490e+09
2020-03-25 08:55:00,1.4720180501e+10,1.4720180501e+10,9.0876723222e+09,9.0876723222e+09
2020-03-25 09:00:00,1.7537523115e+10,1.7537523115e+10,9.1022207741e+09,9.1022207741e+09
2020-03-25 09:05:00,1.2670700008e+10,1.2670700008e+10,8.6146081767e+09,8.6146081767e+09
2020-03-25 09:10:00,1.7347850412e+10,1.7347850412e+10,8.8744304591e+09,8.8744304591e+09
2020-03-25 09:15:00,1.3051664571e+10,1.3051664571e+10,9.5650278690e+09,9.5650278690e+09
2020-03-25 09:20:00,1.3429457841e+10,1.3429457841e+10,7.4627204198e+09,7.4627204198e+09
2020-03-25 09:25:00,1.5718563834e+10,1.5718563834e+10,6.5309606608e+09,6.5309606608e+09
2020-03-25 09:30:00,1.0360943720e+10,1.0360943720e+10,9.3638319639e+09,9.3638319639e+09
2020-03-25 09:35:00,1.2452790028e+10,1.2452790028e+10,5.3081551892e+09,5.3081551892e+09
2020-03-25 09:40:00,1.2972450710e+10,1.2972450710e+10,4.5824639475e+09,4.5824639475e+09
2020-03-25 09:45:00,1.3199024457e+10,1.3199024457e+10,3.5653011605e+09,3.5653011605e+09
2020-03-25 09:50:00,1.7043617640e+10,1.7043617640e+10,4.1325779739e+09,4.1325779739e+09
2020-03-25 09:55:00,7.7316786276e+09,7.7316786276e+09,5.4185091609e+09,5.4185091609e+09
2020-03-25 10:00:00,7.2799031918e+09,7.2799031918e+09,4.9533319757e+09,4.9533319757e+09
2020-03-25 10:05:00,6.6393593428e+09,6.6393593428e+09,3.0233793152e+09,3.0233793152e+09
2020-03-25 10:10:00,6.1503693830e+09,6.1503693830e+09,4.1125303829e+09,4.1125303829e+09
2020-03-25 10:15:00,8.3942936931e+09,8.3942936931e+09,4.3860534818e+09,4.3860534818e+09
2020-03-25 10:20:00,8.1986577596e+09,8.1986577596e+09,6.5973777790e+09,6.5973777790e+09
2020-03-25 10:25:00,7.7220854671e+09,7.7220854671e+09,5.3509769991e+09,5.3509769991e+09
2020-03-25 10:30:00,1.1703123743e+10,1.1703123743e+10,3.2058857902e+09,3.2058857902e+09
2020-03-25 10:35:00,1.4060954961e+10,1.4060954961e+10,3.6306123389e+09,3.6306123389e+09
2020-03-25 10:40:00,1.4635476109e+10,1.4635476109e+10,2.8040375574e+09,2.8040375574e+09
2020-03-25 10:45:00,9.1357715944e+09,9.1357715944e+09,3.0763520183e+09,3.0763520183e+09
2020-03-25 10:50:00,8.9678923480e+09,8.9678923480e+09,3.0857157636e+09,3.0857157636e+09
2020-03-25 10:55:00,1.0299392303e+10,1.0299392303e+10,4.4906213084e+09,4.4906213084e+09
2020-03-25 11:00:00,9.3626461055e+09,9.3626461055e+09,3.0296067408e+09,3.0296067408e+09
2020-03-25 11:05:00,6.8332433765e+09,6.8332433765e+09,4.6480530096e+09,4.6480530096e+09
2020-03-25 11:10:00,6.5349517523e+09,6.5349517523e+09,4.7062852652e+09,4.7062852652e+09
2020-03-25 11:15:00,5.6303865132e+09,5.6303865132e+09,5.1014492375e+09,5.1014492375e+09
2020-03-25 11:20:00,5.7349652601e+09,5.7349652601e+09,5.1103242528e+09,5.1103242528e+09
2020-03-25 11:25:00,7.6140856613e+09,7.6140856613e+09,2.8312225516e+09,2.8312225516e+09
2020-03-25 11:30:00,7.1914223804e+09,7.1914223804e+09,4.1673811258e+09,4.1673811258e+09
2020-03-25 11:35:00,6.8520042687e+09,6.8520042687e+09,4.6508411170e+09,4.6508411170e+09
2020-03-25 11:40:00,6.4134131604e+09,6.4134131604e+09,4.9428691020e+09,4.9428691020e+09
2020-03-25 11:45:00,8.6522793604e+09,8.6522793604e+09,6.8388815482e+09,6.8388815482e+09
2020-03-25 11:50:00,8.0401415323e+09,8.0401415323e+09,5.8496999746e+09,5.8496999746e+09
2020-03-25 11:55:00,7.5951301002e+09,7.5951301002e+09,6.5727901679e+09,6.5727901679e+09
2020-03-25 12:00:00,7.2124799558e+09,7.2124799558e+09,5.2655821420e+09,5.2655821420e+09
2020-03-25 12:05:00,6.8976068322e+09,6.8976068322e+09,4.8801956800e+09,4.8801956800e+09
2020-03-25 12:10:00,7.1383223668e+09,7.1383223668e+09,5.4334716631e+09,5.4334716631e+09
2020-03-25 12:15:00,5.6873508796e+09,5.6873508796e+09,5.2457399582e+09,5.2457399582e+09
2020-03-25 12:20:00,5.9356238439e+09,5.9356238439e+09,4.5166737179e+09,4.5166737179e+09
2020-03-25 12:25:00,5.8853133149e+09,5.8853133149e+09,4.7006311619e+09,4.7006311619e+09
2020-03-25 12:30:00,6.6538159819e+09,6.6538159819e+09,6.2098382648e+09,6.2098382648e+09
2020-03-25 12:35:00,5.9958968798e+09,5.9958968798e+09,3.9956215680e+09,3.9956215680e+09
2020-03-25 12:40:00,6.2108665059e+09,6.2108665059e+09,3.5063117920e+09,3.5063117920e+09
2020-03-25 12:45:00,7.6088388397e+09,7.6088388397e+09,1.1339614818e+10,1.1339614818e+10
2020-03-25 12:50:00,6.5789077078e+09,6.5789077078e+09,7.0317685458e+09,7.0317685458e+09
2020-03-25 12:55:00,5.1287367184e+09,5.1287367184e+09,5.3691659320e+09,5.3691659320e+09
2020-03-25 13:00:00,4.3707688554e+09,4.3707688554e+09,4.5108619900e+09,4.5108619900e+09
2020-03-25 13:05:00,7.1051987011e+09,7.1051987011e+09,4.9817482930e+09,4.9817482930e+09
2020-03-25 13:10:00,5.0165063656e+09,5.0165063656e+09,4.5067125103e+09,4.5067125103e+09
2020-03-25 13:15:00,5.5707313120e+09,5.5707313120e+09,4.8177622462e+09,4.8177622462e+09
2020-03-25 13:20:00,5.7983329296e+09,5.7983329296e+09,6.9013152130e+09,6.9013152130e+09
2020-03-25 13:25:00,5.0765644681e+09,5.0765644681e+09,4.8085926368e+09,4.8085926368e+09
2020-03-25 13:30:00,7.1500019151e+09,7.1500019151e+09,6.9112819195e+09,6.9112819195e+09
2020-03-25 13:35:00,5.8527347299e+09,5.8527347299e+09,5.2902041575e+09,5.2902041575e+09
2020-03-25 13:40:00,5.4332065566e+09,5.4332065566e+09,7.4045699098e+09,7.4045699098e+09
