DATE,BEUK,BEUK_peak,UKBE,BEUK_peak
2020-03-27 09:30:00,1.4317287957e+09,1.4317287957e+09,2.9393036463e+08,2.9393036463e+08
2020-03-27 09:35:00,1.4335256839e+09,1.4335256839e+09,2.6583232126e+08,2.6583232126e+08
2020-03-27 09:40:00,1.4315497536e+09,1.4315497536e+09,2.5753640821e+08,2.5753640821e+08
2020-03-27 09:45:00,1.3204127032e+09,1.3204127032e+09,3.0462561401e+08,3.0462561401e+08
2020-03-27 09:50:00,1.4106491182e+09,1.4106491182e+09,2.3757169520e+08,2.3757169520e+08
2020-03-27 09:55:00,1.3056176983e+09,1.3056176983e+09,2.6319267780e+08,2.6319267780e+08
2020-03-27 10:00:00,1.3960617592e+09,1.3960617592e+09,2.7493052966e+08,2.7493052966e+08
2020-03-27 10:05:00,1.2998477683e+09,1.2998477683e+09,2.5493017719e+08,2.5493017719e+08
2020-03-27 10:10:00,1.3515701191e+09,1.3515701191e+09,2.7066382394e+08,2.7066382394e+08
2020-03-27 10:15:00,1.4652208186e+09,1.4652208186e+09,2.4402512390e+08,2.4402512390e+08
2020-03-27 10:20:00,1.4061742771e+09,1.4061742771e+09,2.3754209325e+08,2.3754209325e+08
2020-03-27 10:25:00,1.4724351627e+09,1.4724351627e+09,2.2964290716e+08,2.2964290716e+08
2020-03-27 10:30:00,1.3182186043e+09,1.3182186043e+09,2.4265151069e+08,2.4265151069e+08
2020-03-27 10:35:00,1.4217139294e+09,1.4217139294e+09,2.0625345524e+08,2.0625345524e+08
2020-03-27 10:40:00,1.3032907863e+09,1.3032907863e+09,2.6719191626e+08,2.6719191626e+08
2020-03-27 10:45:00,1.4805656533e+09,1.4805656533e+09,2.3854252084e+08,2.3854252084e+08
2020-03-27 10:50:00,1.6433257967e+09,1.6433257967e+09,2.6121979252e+08,2.6121979252e+08
2020-03-27 10:55:00,1.7931746533e+09,1.7931746533e+09,2.2038795525e+08,2.2038795525e+08
2020-03-27 11:00:00,2.0576411694e+09,2.0576411694e+09,2.2354151948e+08,2.2354151948e+08
2020-03-27 11:05:00,1.8374064201e+09,1.8374064201e+09,2.7327821811e+08,2.7327821811e+08
2020-03-27 11:10:00,1.6177252561e+09,1.6177252561e+09,2.5208279355e+08,2.5208279355e+08
2020-03-27 11:15:00,1.2788529546e+09,1.2788529546e+09,2.3118283512e+08,2.3118283512e+08
2020-03-27 11:20:00,1.3864836800e+09,1.3864836800e+09,2.4632420441e+08,2.4632420441e+08
2020-03-27 11:25:00,1.3964838708e+09,1.3964838708e+09,1.6976270837e+08,1.6976270837e+08
2020-03-27 11:30:00,1.3474039078e+09,1.3474039078e+09,1.9047458277e+08,1.9047458277e+08
2020-03-27 11:35:00,1.4208765684e+09,1.4208765684e+09,1.8132409075e+08,1.8132409075e+08
2020-03-27 11:40:00,1.4293053753e+09,1.4293053753e+09,1.9067921440e+08,1.9067921440e+08
2020-03-27 11:45:00,1.4475991124e+09,1.4475991124e+09,2.6570406143e+08,2.6570406143e+08
2020-03-27 11:50:00,1.3754880904e+09,1.3754880904e+09,1.6378666462e+08,1.6378666462e+08
2020-03-27 11:55:00,1.3448815397e+09,1.3448815397e+09,1.7274271446e+08,1.7274271446e+08
2020-03-27 12:00:00,1.5776713299e+09,1.5776713299e+09,2.1361120443e+08,2.1361120443e+08
2020-03-27 12:05:00,1.6718067198e+09,1.6718067198e+09,1.9845466652e+08,1.9845466652e+08
2020-03-27 12:10:00,1.6171707407e+09,1.6171707407e+09,1.9126088722e+08,1.9126088722e+08
2020-03-27 12:15:00,1.5238271851e+09,1.5238271851e+09,2.3124811322e+08,2.3124811322e+08
2020-03-27 12:20:00,1.5282478334e+09,1.5282478334e+09,2.4115219954e+08,2.4115219954e+08
2020-03-27 12:25:00,1.3625205377e+09,1.3625205377e+09,2.0359546924e+08,2.0359546924e+08
2020-03-27 12:30:00,1.3505372548e+09,1.3505372548e+09,2.2704476882e+08,2.2704476882e+08
2020-03-27 12:35:00,1.3812823233e+09,1.3812823233e+09,2.4072809991e+08,2.4072809991e+08
2020-03-27 12:40:00,1.3870528592e+09,1.3870528592e+09,1.9403429812e+08,1.9403429812e+08
2020-03-27 12:45:00,1.4534902225e+09,1.4534902225e+09,2.0466544498e+08,2.0466544498e+08
2020-03-27 12:50:00,1.3388965563e+09,1.3388965563e+09,2.1451219936e+08,2.1451219936e+08
2020-03-27 12:55:00,1.3783009937e+09,1.3783009937e+09,2.0913342581e+08,2.0913342581e+08
2020-03-27 13:00:00,1.5050168294e+09,1.5050168294e+09,2.1515134858e+08,2.1515134858e+08
2020-03-27 13:05:00,1.3758196117e+09,1.3758196117e+09,2.1671237105e+08,2.1671237105e+08
2020-03-27 13:10:00,1.4411877295e+09,1.4411877295e+09,2.1049957764e+08,2.1049957764e+08
2020-03-27 13:15:00,1.5427818174e+09,1.5427818174e+09,2.7989771725e+08,2.7989771725e+08
2020-03-27 13:20:00,1.9861409765e+09,1.9861409765e+09,2.8077930014e+08,2.8077930014e+08
2020-03-27 13:25:00,1.8938510138e+09,1.8938510138e+09,2.0789114821e+08,2.0789114821e+08
2020-03-27 13:30:00,1.9569585516e+09,1.9569585516e+09,2.2650906379e+08,2.2650906379e+08
2020-03-27 13:35:00,1.9045820422e+09,1.9045820422e+09,2.1506427864e+08,2.1506427864e+08
2020-03-27 13:40:00,1.7582737421e+09,1.7582737421e+09,2.0183746453e+08,2.0183746453e+08
2020-03-27 13:45:00,1.7088498983e+09,1.7088498983e+09,2.4923214848e+08,2.4923214848e+08
2020-03-27 13:50:00,1.4814332246e+09,1.4814332246e+09,2.2578265088e+08,2.2578265088e+08
2020-03-27 13:55:00,1.4902273187e+09,1.4902273187e+09,2.4200516065e+08,2.4200516065e+08
2020-03-27 14:00:00,1.4715092644e+09,1.4715092644e+09,2.2565733058e+08,2.2565733058e+08
2020-03-27 14:05:00,1.4885999206e+09,1.4885999206e+09,2.4057958485e+08,2.4057958485e+08
2020-03-27 14:10:00,1.4472314222e+09,1.4472314222e+09,2.6996261251e+08,2.6996261251e+08
2020-03-27 14:15:00,1.3613343136e+09,1.3613343136e+09,2.0027740575e+08,2.0027740575e+08
2020-03-27 14:20:00,1.4175954795e+09,1.4175954795e+09,2.0250889314e+08,2.0250889314e+08
2020-03-27 14:25:00,1.2012184745e+09,1.2012184745e+09,2.1107246665e+08,2.1107246665e+08
2020-03-27 14:30:00,1.2740485401e+09,1.2740485401e+09,2.0086630173e+08,2.0086630173e+08
2020-03-27 14:35:00,1.4613813231e+09,1.4613813231e+09,2.2252134043e+08,2.2252134043e+08
2020-03-27 14:40:00,1.3614469179e+09,1.3614469179e+09,2.0953390047e+08,2.0953390047e+08
2020-03-27 14:45:00,1.3694306667e+09,1.3694306667e+09,2.0401332139e+08,2.0401332139e+08
2020-03-27 14:50:00,1.3900825935e+09,1.3900825935e+09,2.2878218944e+08,2.2878218944e+08
2020-03-27 14:55:00,1.3703753740e+09,1.3703753740e+09,1.9469656049e+08,1.9469656049e+08
2020-03-27 15:00:00,1.5193840194e+09,1.5193840194e+09,2.5926685160e+08,2.5926685160e+08
2020-03-27 15:05:00,1.8300335489e+09,1.8300335489e+09,2.3202288597e+08,2.3202288597e+08
2020-03-27 15:10:00,1.8263781402e+09,1.8263781402e+09,2.1116863961e+08,2.1116863961e+08
2020-03-27 15:15:00,1.2464149730e+09,1.2464149730e+09,2.2845225427e+08,2.2845225427e+08
2020-03-27 15:20:00,1.3376007409e+09,1.3376007409e+09,1.8321904673e+08,1.8321904673e+08
2020-03-27 15:25:00,1.0402273115e+09,1.0402273115e+09,2.0731520979e+08,2.0731520979e+08
2020-03-27 15:30:00,1.2869201616e+09,1.2869201616e+09,2.3289041803e+08,2.3289041803e+08
2020-03-27 15:35:00,9.3925276080e+08,9.3925276080e+08,1.3770701274e+08,1.3770701274e+08
2020-03-27 15:40:00,1.1162561413e+09,1.1162561413e+09,1.7499577133e+08,1.7499577133e+08
2020-03-27 15:45:00,1.0740572771e+09,1.0740572771e+09,2.3779350725e+08,2.3779350725e+08
2020-03-27 15:50:00,1.1423302578e+09,1.1423302578e+09,2.1237790215e+08,2.1237790215e+08
2020-03-27 15:55:00,1.2311293134e+09,1.2311293134e+09,2.1846972203e+08,2.1846972203e+08
2020-03-27 16:00:00,1.3937675306e+09,1.3937675306e+09,1.8868007857e+08,1.8868007857e+08
2020-03-27 16:05:00,1.7715336497e+09,1.7715336497e+09,2.0024095996e+08,2.0024095996e+08
2020-03-27 16:10:00,9.6735978918e+08,9.6735978918e+08,1.6778265258e+08,1.6778265258e+08
2020-03-27 16:15:00,1.0002563039e+09,1.0002563039e+09,1.5994410680e+08,1.5994410680e+08
2020-03-27 16:20:00,8.8843130836e+08,8.8843130836e+08,1.5645556025e+08,1.5645556025e+08
2020-03-27 16:25:00,8.7349127465e+08,8.7349127465e+08,1.4350921076e+08,1.4350921076e+08
2020-03-27 16:30:00,8.2956243247e+08,8.2956243247e+08,1.8494024122e+08,1.8494024122e+08
2020-03-27 16:35:00,9.2903943089e+08,9.2903943089e+08,1.4291965350e+08,1.4291965350e+08
2020-03-27 16:40:00,1.0220243780e+09,1.0220243780e+09,1.1643113677e+08,1.1643113677e+08
2020-03-27 16:45:00,9.3153531655e+08,9.3153531655e+08,1.2050994072e+08,1.2050994072e+08
2020-03-27 16:50:00,9.6659907405e+08,9.6659907405e+08,1.3940864115e+08,1.3940864115e+08
2020-03-27 16:55:00,1.0621336899e+09,1.0621336899e+09,1.1502618744e+08,1.1502618744e+08
2020-03-27 17:00:00,9.1769909432e+08,9.1769909432e+08,1.3081858795e+08,1.3081858795e+08
2020-03-27 17:05:00,8.2170754142e+08,8.2170754142e+08,1.4069335516e+08,1.4069335516e+08
2020-03-27 17:10:00,9.3100754293e+08,9.3100754293e+08,1.4138717777e+08,1.4138717777e+08
2020-03-27 17:15:00,9.3136334712e+08,9.3136334712e+08,1.2434556099e+08,1.2434556099e+08
2020-03-27 17:20:00,8.5774667739e+08,8.5774667739e+08,1.3209733812e+08,1.3209733812e+08
2020-03-27 17:25:00,9.1050540081e+08,9.1050540081e+08,1.4904342694e+08,1.4904342694e+08
2020-03-27 17:30:00,9.4796148804e+08,9.4796148804e+08,1.1119858733e+08,1.1119858733e+08
2020-03-27 17:35:00,9.8399541345e+08,9.8399541345e+08,1.1207321936e+08,1.1207321936e+08
2020-03-27 17:40:00,1.0354586479e+09,1.0354586479e+09,1.3181959188e+08,1.3181959188e+08
2020-03-27 17:45:00,9.0224310402e+08,9.0224310402e+08,1.4224145409e+08,1.4224145409e+08
2020-03-27 17:50:00,8.3322861897e+08,8.3322861897e+08,1.0553543675e+08,1.0553543675e+08
2020-03-27 17:55:00,9.0342290875e+08,9.0342290875e+08,1.1900868534e+08,1.1900868534e+08
2020-03-27 18:00:00,9.9755365891e+08,9.9755365891e+08,1.2372318110e+08,1.2372318110e+08
2020-03-27 18:05:00,8.1887367053e+08,8.1887367053e+08,1.2674642627e+08,1.2674642627e+08
2020-03-27 18:10:00,8.4829966973e+08,8.4829966973e+08,8.4097911265e+07,8.4097911265e+07
2020-03-27 18:15:00,7.8363026970e+08,7.8363026970e+08,9.6933482679e+07,9.6933482679e+07
2020-03-27 18:20:00,8.6289862585e+08,8.6289862585e+08,9.5245178395e+07,9.5245178395e+07
2020-03-27 18:25:00,9.2003844469e+08,9.2003844469e+08,9.5204916191e+07,9.5204916191e+07
2020-03-27 18:30:00,1.3198172301e+09,1.3198172301e+09,1.0030999395e+08,1.0030999395e+08
2020-03-27 18:35:00,1.3729913398e+09,1.3729913398e+09,1.2112371564e+08,1.2112371564e+08
2020-03-27 18:40:00,8.9271565565e+08,8.9271565565e+08,9.5314269711e+07,9.5314269711e+07
2020-03-27 18:45:00,9.3644987149e+08,9.3644987149e+08,1.0717769088e+08,1.0717769088e+08
2020-03-27 18:50:00,1.0572522452e+09,1.0572522452e+09,1.0774669426e+08,1.0774669426e+08
2020-03-27 18:55:00,9.1608791725e+08,9.1608791725e+08,1.1080016311e+08,1.1080016311e+08
2020-03-27 19:00:00,1.0278941179e+09,1.0278941179e+09,9.5251789539e+07,9.5251789539e+07
2020-03-27 19:05:00,9.2024306142e+08,9.2024306142e+08,1.0213150990e+08,1.0213150990e+08
2020-03-27 19:10:00,8.8244681418e+08,8.8244681418e+08,1.1320265147e+08,1.1320265147e+08
2020-03-27 19:15:00,9.0121142480e+08,9.0121142480e+08,1.0709140319e+08,1.0709140319e+08
2020-03-27 19:20:00,1.0265684420e+09,1.0265684420e+09,9.4297398821e+07,9.4297398821e+07
2020-03-27 19:25:00,1.0000744129e+09,1.0000744129e+09,1.0931740092e+08,1.0931740092e+08
2020-03-27 19:30:00,9.2952300039e+08,9.2952300039e+08,1.0909926704e+08,1.0909926704e+08
2020-03-27 19:35:00,9.6082321639e+08,9.6082321639e+08,9.8673561565e+07,9.8673561565e+07
2020-03-27 19:40:00,1.2470113980e+09,1.2470113980e+09,1.1657354530e+08,1.1657354530e+08
2020-03-27 19:45:00,1.1742628121e+09,1.1742628121e+09,1.2547671172e+08,1.2547671172e+08
2020-03-27 19:50:00,9.7578405992e+08,9.7578405992e+08,9.7742458953e+07,9.7742458953e+07
2020-03-27 19:55:00,9.4704120815e+08,9.4704120815e+08,7.8980122104e+07,7.8980122104e+07
2020-03-27 20:00:00,1.8375198754e+09,1.8375198754e+09,9.9517177940e+07,9.9517177940e+07
2020-03-27 20:05:00,1.8649223860e+09,1.8649223860e+09,8.3262748317e+07,8.3262748317e+07
2020-03-27 20:10:00,8.0574481764e+08,8.0574481764e+08,7.4338692787e+07,7.4338692787e+07
2020-03-27 20:15:00,7.9394010828e+08,7.9394010828e+08,8.3843828925e+07,8.3843828925e+07
2020-03-27 20:20:00,8.2180287398e+08,8.2180287398e+08,9.2803364452e+07,9.2803364452e+07
2020-03-27 20:25:00,8.3994829828e+08,8.3994829828e+08,1.0600618967e+08,1.0600618967e+08
2020-03-27 20:30:00,8.9902702112e+08,8.9902702112e+08,8.3913647794e+07,8.3913647794e+07
2020-03-27 20:35:00,9.2937142312e+08,9.2937142312e+08,8.9528126068e+07,8.9528126068e+07
2020-03-27 20:40:00,1.8557937957e+09,1.8557937957e+09,7.9557048537e+07,7.9557048537e+07
2020-03-27 20:45:00,2.9793935952e+09,2.9793935952e+09,8.4245325146e+07,8.4245325146e+07
2020-03-27 20:50:00,1.8183383684e+09,1.8183383684e+09,8.6521476093e+07,8.6521476093e+07
2020-03-27 20:55:00,7.2755236819e+08,7.2755236819e+08,9.6742765685e+07,9.6742765685e+07
2020-03-27 21:00:00,8.2772671451e+08,8.2772671451e+08,1.3987923811e+08,1.3987923811e+08
2020-03-27 21:05:00,8.0905304292e+08,8.0905304292e+08,1.1249960467e+08,1.1249960467e+08
2020-03-27 21:10:00,8.7997968779e+08,8.7997968779e+08,1.0523224204e+08,1.0523224204e+08
2020-03-27 21:15:00,8.6891326156e+08,8.6891326156e+08,8.3626837583e+07,8.3626837583e+07
2020-03-27 21:20:00,7.4632224081e+08,7.4632224081e+08,7.8760585119e+07,7.8760585119e+07
2020-03-27 21:25:00,7.6706527972e+08,7.6706527972e+08,1.0784077324e+08,1.0784077324e+08
2020-03-27 21:30:00,6.8953537024e+08,6.8953537024e+08,1.3125536882e+08,1.3125536882e+08
2020-03-27 21:35:00,6.9292496438e+08,6.9292496438e+08,1.2624600317e+08,1.2624600317e+08
2020-03-27 21:40:00,7.4298143013e+08,7.4298143013e+08,9.1300955861e+07,9.1300955861e+07
2020-03-27 21:45:00,7.4529535255e+08,7.4529535255e+08,1.1069520443e+08,1.1069520443e+08
2020-03-27 21:50:00,8.2646822888e+08,8.2646822888e+08,6.0796515580e+07,6.0796515580e+07
2020-03-27 21:55:00,7.2525931897e+08,7.2525931897e+08,1.0913484981e+08,1.0913484981e+08
2020-03-27 22:00:00,8.4334849956e+08,8.4334849956e+08,1.1336658330e+08,1.1336658330e+08
2020-03-27 22:05:00,7.5086921735e+08,7.5086921735e+08,8.2648740395e+07,8.2648740395e+07
2020-03-27 22:10:00,8.4739475683e+08,8.4739475683e+08,6.7430544451e+07,6.7430544451e+07
2020-03-27 22:15:00,8.2837072415e+08,8.2837072415e+08,6.5977091712e+07,6.5977091712e+07
2020-03-27 22:20:00,8.0460852428e+08,8.0460852428e+08,6.4068088144e+07,6.4068088144e+07
2020-03-27 22:25:00,7.4189411676e+08,7.4189411676e+08,6.9540010569e+07,6.9540010569e+07
2020-03-27 22:30:00,6.3955987579e+08,6.3955987579e+08,7.0355671093e+07,7.0355671093e+07
2020-03-27 22:35:00,6.5312262339e+08,6.5312262339e+08,5.4764901420e+07,5.4764901420e+07
2020-03-27 22:40:00,6.6186280974e+08,6.6186280974e+08,5.8176253386e+07,5.8176253386e+07
2020-03-27 22:45:00,6.4318979786e+08,6.4318979786e+08,5.8862605735e+07,5.8862605735e+07
2020-03-27 22:50:00,6.2045477394e+08,6.2045477394e+08,7.8638764593e+07,7.8638764593e+07
2020-03-27 22:55:00,6.0054099022e+08,6.0054099022e+08,6.8080947307e+07,6.8080947307e+07
2020-03-27 23:00:00,6.7300211021e+08,6.7300211021e+08,7.7803937397e+07,7.7803937397e+07
2020-03-27 23:05:00,6.9648058721e+08,6.9648058721e+08,1.0079355402e+08,1.0079355402e+08
2020-03-27 23:10:00,7.0900896101e+08,7.0900896101e+08,9.1833762927e+07,9.1833762927e+07
2020-03-27 23:15:00,6.5082375619e+08,6.5082375619e+08,1.3019288650e+08,1.3019288650e+08
2020-03-27 23:20:00,6.5866316711e+08,6.5866316711e+08,1.0439986643e+08,1.0439986643e+08
2020-03-27 23:25:00,7.3072087733e+08,7.3072087733e+08,9.5142188483e+07,9.5142188483e+07
2020-03-27 23:30:00,1.0070095557e+09,1.0070095557e+09,6.3133019802e+07,6.3133019802e+07
2020-03-27 23:35:00,1.2725562791e+09,1.2725562791e+09,1.0368536673e+08,1.0368536673e+08
2020-03-27 23:40:00,1.2107075655e+09,1.2107075655e+09,5.7433499506e+07,5.7433499506e+07
2020-03-27 23:45:00,1.2099019886e+09,1.2099019886e+09,6.0399034019e+07,6.0399034019e+07
2020-03-27 23:50:00,8.8567723951e+08,8.8567723951e+08,5.7940727271e+07,5.7940727271e+07
2020-03-27 23:55:00,5.2853196683e+08,5.2853196683e+08,5.4072416255e+07,5.4072416255e+07
2020-03-28 00:00:00,5.2778587341e+08,5.2778587341e+08,4.1019299346e+07,4.1019299346e+07
